gtin,name,brand,pack_size,is_organic,banner,is_promo,retailer_category,coicop_code,coicop_title,first_seen_month
0698251014758,fragole umbria gr 350 italia i categoria,,,False,DiscountOra,False,ortofrutta frutta fresca,01.1.6.4,"Berries, fresh",2025-01
1228427059558,finocchi cotta vapore tura 250g,,250 g,False,SuperBuy,False,ortofrutta verdure,01.1.9.1,Ready-made food,2025-01
0434593090145,arance valencia grecia cal. 4/6 cat. i,,,False,CoopNord,False,ortofrutta frutta fresca,01.1.6.2,"Citrus fruits, fresh",2025-01
0540749561699,conad percorso qualita albicocche varieta lady cot italia cal. 40/45 1 kg,Conad,1 kg,False,DiscountOra,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
0564316158323,sapori & idee conad percorso qualita albicocche orange rubis italia cal: 45/50 500 g,Sapori,500 g,False,DiscountOra,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
1389334760034,bravo arancia senza zuccheri aggiunti 1 lt,,1 l,False,SuperBuy,False,"acqua, bevande, alcolici | succhi di frutta",01.2.1.0,Fruit and vegetable juices,2025-01
0164375569779,suinetto in parti,,,False,DiscountOra,False,carne suina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0378370212211,salsiccia di suino s/finocchio al kg,,,False,DiscountOra,False,carne suina,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
1247576845686,vell.di pisel./zucch/ricot.bds 350g,,350 g,False,DiscountOra,True,ortofrutta verdure,01.1.9.1,Ready-made food,2025-01
0169506858352,percorso qualita polpa di anteriore in tranci di vitello conad,Percorso,,False,HyperMarket,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0639610960486,fragole candonga t.qual.500g it.ict,,500 g,False,HyperMarket,False,ortofrutta frutta fresca,01.1.6.4,"Berries, fresh",2025-01
0226710333283,conad freschi & soffici bresaola della valtellina i.g.p. 60 g,Conad,60 g,False,SuperBuy,True,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
0114076520291,coniglio a meta,,,False,CoopNord,False,carne avicunicola,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0500000447856,pesche percoche b cest.ap.sp.i cat,,,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
1209906591075,cetrioli mini snack ndl 150g,,150 g,False,CoopNord,True,ortofrutta verdure,01.1.9.1,Ready-made food,2025-01
1451811398006,"vitasnella depurathe alla pesca 1,25 lt",,1.25 l,False,DiscountOra,False,"acqua, bevande, alcolici | bevande analcoliche",01.2.3.0,"Tea, maté and other plant-derived products for infusion",2025-01
0955304327458,"""asparagi v.""""i""""12-16 per/mex 420g""",,420 g,False,SuperBuy,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-01
1526632178022,fiano di avellino docg,,,False,SuperBuy,False,"vini, birra e liquori | vini",02.1.2.1,Wine from grapes,2025-01
0273772756334,negroni cotto in cubetti 120 g,,120 g,False,HyperMarket,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
1539349313380,dolcetto d'alba doc,,,False,CoopNord,False,"vini, birra e liquori | vini",02.1.2.1,Wine from grapes,2025-01
0891922962275,"conad verso natura bio mix per pane semi di sesamo, papavero e lino biologico 150 g",Conad,150 g,True,SuperBuy,False,ortofrutta frutta e verdure biologiche,01.1.6.9,"Fruits and nuts, ground, and in other preparations",2025-01
1516748715381,umberto fiore gavi 750ml,,750 ml,False,CoopNord,True,wine,02.1.2.1,Wine from grapes,2025-01
0779189249392,percorso qualita melone gialletto italia cat. i conad,Percorso,,False,HyperMarket,False,ortofrutta frutta fresca,01.1.6.5,"Other fruits, fresh",2025-01
0903673389420,latt.cappuccia i 150g.ita pd,,150 g,False,SuperBuy,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-01
0196340409702,fettine scelte di equino x 6,,,False,DiscountOra,True,carne altre specie,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0218343301730,bresaola valtel.igp fres&conv.conad,,,False,HyperMarket,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
0536698721645,mele kanzi 78-80 ita vs.800g,,800 g,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
1370791207282,rauch happy day coco pineapple 1 ltr,Rauch,,False,SuperBuy,False,juices & smoothies,01.2.1.0,Fruit and vegetable juices,2025-01
1272193257315,conad percorso qualita lattughino 70 g,Conad,70 g,False,CoopNord,True,ortofrutta verdure,01.1.9.1,Ready-made food,2025-01
0130272101734,fettina sceltissima di vitello monoporzione,,,False,DiscountOra,True,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0474481000812,limoni amalfi igp gr 500 sapori e d'intorni 1 categoria,,,False,DiscountOra,True,ortofrutta frutta fresca,01.1.6.2,"Citrus fruits, fresh",2025-01
1386952866931,step apple pear drink 2 pcs.,,,False,HyperMarket,False,soft drinks,01.2.1.0,Fruit and vegetable juices,2025-01
0849313616226,biona organic dijon mustard,,,True,CoopNord,False,organic products,01.1.6.9,"Fruits and nuts, ground, and in other preparations",2025-01
1255770685283,cottin tavola ortaggi al vapore carciofi al vapore 250 g,Cottin,250 g,False,CoopNord,False,ortofrutta verdure,01.1.9.1,Ready-made food,2025-01
0461142670435,clementine foglia cal.2/3 spagna ic,,,False,DiscountOra,False,ortofrutta frutta fresca,01.1.6.2,"Citrus fruits, fresh",2025-01
0593090381171,susina nera i 50+ ita,,,False,HyperMarket,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
0717237767533,melagrana italia cat. i,,,False,HyperMarket,False,ortofrutta frutta fresca,01.1.6.5,"Other fruits, fresh",2025-01
1044357492592,pomodoro oblungo verde italia i categoria,,,False,DiscountOra,False,ortofrutta verdure,01.1.7.2,"Fruit-bearing vegetables, fresh or chilled",2025-01
0701678948195,conad percorso qualita spec. sel. uva senza semi bianca sugraone italia 500 g,Conad,500 g,False,HyperMarket,False,ortofrutta frutta fresca,01.1.6.5,"Other fruits, fresh",2025-01
1553882511720,hardys chardonnay fresh & fruit,,,False,DiscountOra,True,wine,02.1.2.1,Wine from grapes,2025-01
0145966819171,coniglio intero conf cpq csx3 .,,,False,SuperBuy,False,carne avicunicola,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
1290980947318,vellutata ai carciofi 620 g verso natura conad,,620 g,False,CoopNord,False,ortofrutta verdure,01.1.9.1,Ready-made food,2025-01
0326531739491,cordon bleu con pollo 245 g conad,,245 g,False,CoopNord,False,carne confezionata,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
1290147178851,carciofo a spicchi al vapore 250g,,250 g,False,CoopNord,True,ortofrutta verdure,01.1.9.1,Ready-made food,2025-01
0993556190049,asparagi coltivati 250g x16 ita.ict,,250 g,False,DiscountOra,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-01
0168708687714,bocconcini di suino,,,False,SuperBuy,False,carne suina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0245349605990,fratelli beretta salamini tartufo 85 g,Fratelli,85 g,False,CoopNord,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
0960940460387,cicoria tagl.a mazzo 600g ita.i cat,,600 g,False,HyperMarket,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-01
0978988849507,cavolfiore orig. italia,,,False,SuperBuy,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-01
1303629852515,coldpress smoothie pineapple coconut & banana,,,False,SuperBuy,False,juices,01.2.1.0,Fruit and vegetable juices,2025-01
0264109508461,mortadella di pollo 100 g piacersi conad,,100 g,False,HyperMarket,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
0546405485933,"mele gold melinda bio 65/75 kg.1,2 italia ii categoria",,,True,SuperBuy,False,ortofrutta frutta e verdure biologiche,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
0526078023024,pere rocha cal.65/70 portogallo ict,,,False,HyperMarket,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
1228871593338,zuppa di cicoria pat.ceci bds 350g,,350 g,False,SuperBuy,False,ortofrutta verdure,01.1.9.1,Ready-made food,2025-01
0533656697187,ciliegia bigarroux it i 24/26 gr500,,,False,DiscountOra,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
0222978081392,prosciutto cotto di alta qualita conad,,,False,HyperMarket,False,formaggi e salumi salumi freschi,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
0762719671661,meloni retati orig.marocco,,,False,HyperMarket,False,ortofrutta frutta fresca,01.1.6.5,"Other fruits, fresh",2025-01
1030053631856,pomodori secchi vasch. reitano gr.3,,,False,HyperMarket,False,ortofrutta verdure,01.1.7.2,"Fruit-bearing vegetables, fresh or chilled",2025-01
1181080563555,conad lenticchie medie 400 g,Conad,400 g,False,DiscountOra,True,ortofrutta legumi e cereali,01.1.7.6,Pulses,2025-02
1568611504243,spritzzer white,,,False,DiscountOra,False,wine,02.1.2.1,Wine from grapes,2025-01
1206785886051,"colfiorito rapidebonta orzo, farro, fagioli neri, lenticchie e kamut 250 g",Colfiorito,250 g,False,SuperBuy,True,ortofrutta legumi e cereali,01.1.9.1,Ready-made food,2025-01
1072541945446,f&v pomodoro ciliegino ct i al kg,F&v,,False,HyperMarket,True,ortofrutta verdure,01.1.7.2,"Fruit-bearing vegetables, fresh or chilled",2025-01
0589722887536,pesca noce bianca  i  aa esp.pd.,,,False,HyperMarket,True,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
0561074242925,mela  golden melinda calibro 70-75 italia i categoria kg 1.5,,,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
0584614230387,sapori & dintorni conad pera dell'emilia-romagna igp kaiser italia cal. 75/80 900 g,Sapori,900 g,False,CoopNord,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
0794931113325,meloni gialli origine brasile i categoria,,,False,HyperMarket,False,ortofrutta frutta fresca,01.1.6.5,"Other fruits, fresh",2025-01
0349874428275,salsiccia di suino c/finocchio al kg,,,False,CoopNord,False,carne suina,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
1312450506595,conad arancia 250 ml,Conad,250 ml,False,SuperBuy,True,ortofrutta frutta fresca,01.2.1.0,Fruit and vegetable juices,2025-01
1007161699696,peper.topepo dolce verde it. i cat,,,False,HyperMarket,False,ortofrutta verdure,01.1.7.2,"Fruit-bearing vegetables, fresh or chilled",2025-01
0118256246627,conad percorso qualita arista di suino a tranci senza osso circa 800 g,Conad,800 g,False,CoopNord,True,carne suina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0780524053869,meloni gialli cpq italia i cat,,,False,DiscountOra,False,ortofrutta frutta fresca,01.1.6.5,"Other fruits, fresh",2025-01
1597857097069,muller thurgau frizzante igt,,,False,DiscountOra,False,"vini, birra e liquori | vini",02.1.2.1,Wine from grapes,2025-01
0109821810531,coscio di agnello 12/14,,,False,HyperMarket,True,carne ovi-caprina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0181625087329,amadori qualita 10+ petto di pollo a fette,Amadori,,False,HyperMarket,False,carne avicunicola,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0148840258918,fettine scelte di bovino adulto scottona,,,False,DiscountOra,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0537092460387,"conad percorso qualita pere max red barlett cal. 70/75 0,750 kg",Conad,0.75 kg,False,CoopNord,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
0149242496867,confezione mista agnello sardo igp,,,False,SuperBuy,False,carne ovi-caprina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0999114839408,percorso qualita mix rosette di broccoletti 400g conad,Percorso,400 g,False,SuperBuy,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-02
1272915560291,cottin tavola ortaggi grigliati finocchi grigliati 230 g,Cottin,230 g,False,CoopNord,True,ortofrutta verdure,01.1.9.1,Ready-made food,2025-02
0169725525859,costata c/osso equino skin,,,False,SuperBuy,False,carne altre specie,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0138894777702,fettine s/osso coppa di suino,,,False,SuperBuy,False,carne suina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0571690479459,conad cpq pesche bianche ct i cl a al kg,Conad,,False,CoopNord,True,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
1510395443554,barbera frizzante piemonte doc,,,False,CoopNord,False,"vini, birra e liquori | vini",02.1.2.1,Wine from grapes,2025-01
0500941880934,f&v pere decana padel.za 70/80 cera la al kg,F&v,,False,CoopNord,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
1241671560809,insalata mista con carote e spinacino 220 g conad,,220 g,False,HyperMarket,False,ortofrutta verdure,01.1.9.1,Ready-made food,2025-02
1499945105782,via verde bio primia infuso finocchio 40 gr,,40 g,True,CoopNord,False,"zucchero, caffe', te', infusi | te' e infusi",01.2.3.0,"Tea, maté and other plant-derived products for infusion",2025-01
0599554249059,ciliege i 20+ita bio vs.500g,,500 g,True,HyperMarket,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
0117132040036,doppione bovino adulto .,,,False,DiscountOra,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0177311291235,"conad percorso qualita coniglio intero circa 1,400 kg",Conad,1.4 kg,False,SuperBuy,False,carne avicunicola,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0777510702947,conad percorso qualita fragole italia cal. 22mm+ 250 g,Conad,250 g,False,DiscountOra,False,ortofrutta frutta fresca,01.1.6.5,"Other fruits, fresh",2025-02
0322037944680,hamburger o svizzera di vitello .,,,False,DiscountOra,False,carne bovina,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
1353333541235,safari peach juice,,,False,CoopNord,False,juices,01.2.1.0,Fruit and vegetable juices,2025-01
0531002101357,m.cripps pink lady 75/80 800g it.ic,,800 g,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
1318398440048,primia bevanda ananas e mela,Primia,,False,SuperBuy,True,"acqua, bevande, alcolici | succhi di frutta",01.2.1.0,Fruit and vegetable juices,2025-02
0590583633264,pere decana cat.i cal.85-90 orig.ndl,,,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
0317536448872,hamburger a base di prosciutto cotto 2 x 75 g conad,,75 g,False,SuperBuy,False,formaggi e salumi salumi freschi,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
1331939120488,hello viva pineapple (fruit drink) 1 ltr,,,False,DiscountOra,True,juices & smoothies,01.2.1.0,Fruit and vegetable juices,2025-02
0509862225264,pesche percoche cal.a or.it.i cat.,,,False,HyperMarket,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
0368239652706,bordon corned beef 200g,,200 g,False,DiscountOra,True,tins cans & packets,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
0185648622960,petto di pollo fette sottili take away,,,False,SuperBuy,False,carne avicunicola,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0207438207335,galbani galbanella la mortadella 430 g,,430 g,False,HyperMarket,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
0182793399905,anteriore in tranci agnellone,,,False,HyperMarket,False,carne ovi-caprina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0543363147123,susina nera zuccherina 35+500g it.i,,500 g,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
1170409888102,fagioli borlotti biologici 300 g verso natura bio conad,,300 g,True,SuperBuy,False,ortofrutta legumi e cereali,01.1.7.6,Pulses,2025-02
1487158231404,lion tea x40 + caddy tin,,,False,DiscountOra,False,beverages | coffee & tea,01.2.3.0,"Tea, maté and other plant-derived products for infusion",2025-01
1411545364340,twinings selezione di pregiati te 80 gr,,80 g,False,DiscountOra,False,"zucchero, caffe', te', infusi | te' e infusi",01.2.3.0,"Tea, maté and other plant-derived products for infusion",2025-01
0587945839984,pesche tabacchiera cal.a it i cat,,,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
0258190636403,semi di zucca decorticati 150g verso natura bio,,150 g,True,HyperMarket,False,ortofrutta frutta e verdure biologiche,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-02
0930515028332,latt.cappuccia i 150g.ita  rossa,,150 g,False,CoopNord,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-02
0121005436771,conad percorso qualita filetto di suino a fette circa 300 g,Conad,300 g,False,DiscountOra,True,carne suina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0204033798499,capocollo dolce madeo s.v.,,,False,SuperBuy,False,formaggi e salumi salumi freschi,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-02
0316688906083,conad percorso qualita salsiccia con tacchino e pollo 360 g,Conad,360 g,False,HyperMarket,True,carne confezionata,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
0109625943923,sottilissime di suino,,,False,DiscountOra,False,carne suina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0592547634544,pescabivona i  a ita igp cs.1kg,,1 kg,False,SuperBuy,True,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-02
